iter	Passed	Remaining
9780	1713930	15809128
9781	1714192	15809758
9782	1714357	15809480
9783	1714517	15809165
9784	1714694	15809006
9785	1714860	15808752
9786	1715035	15808569
9787	1715320	15809411
9788	1715552	15809759
9789	1715706	15809387
9790	1715876	15809159
9791	1716031	15808796
9792	1716203	15808592
9793	1716381	15808443
9794	1716660	15809221
9795	1716818	15808886
9796	1716985	15808636
9797	1717142	15808293
9798	1717324	15808187
9799	1717484	15807864
9800	1717756	15808585
9801	1717913	15808235
9802	1718081	15807999
9803	1718239	15807666
9804	1718403	15807386
9805	1718563	15807065
9806	1718727	15806793
9807	1719064	15808103
9808	1719220	15807751
9809	1719375	15807389
9810	1719540	15807120
9811	1719700	15806798
9812	1719863	15806518
9813	1720106	15806965
9814	1720288	15806847
9815	1720443	15806485
9816	1720610	15806237
9817	1720767	15805893
9818	1720945	15805746
9819	1721099	15805374
9820	1721364	15806024
9821	1721531	15805769
9822	1721701	15805547
9823	1721854	15805167
9824	1722037	15805061
9825	1722218	15804934
9826	1722575	15806432
9827	1722730	15806065
9828	1722905	15805893
9829	1723066	15805583
9830	1723226	15805267
9831	1723389	15804985
9832	1723603	15805159
9833	1723838	15805537
9834	1724015	15805370
9835	1724163	15804947
9836	1724330	15804694
9837	1724464	15804140
9838	1724637	15803944
9839	1724890	15804486
9840	1725052	15804189
9841	1725206	15803819
9842	1725374	15803570
9843	1725534	15803263
9844	1725706	15803056
9845	1725864	15802716
9846	1726210	15804112
9847	1726374	15803826
9848	1726536	15803529
9849	1726706	15803311
9850	1726888	15803194
9851	1727051	15802910
9852	1727327	15803651
9853	1727488	15803349
9854	1727663	15803172
9855	1727821	15802835
9856	1727992	15802618
9857	1728158	15802359
9858	1728380	15802609
9859	1728603	15802868
9860	1728774	15802654
9861	1728934	15802341
9862	1729106	15802140
9863	1729274	15801891
9864	1729439	15801621
9865	1729778	15802943
9866	1729946	15802705
9867	1730110	15802426
9868	1730289	15802279
9869	1730445	15801926
9870	1730618	15801732
9871	1730892	15802456
9872	1731062	15802238
9873	1731215	15801860
9874	1731391	15801685
9875	1731547	15801331
9876	1731712	15801061
9877	1731869	15800725
9878	1732138	15801402
9879	1732291	15801021
9880	1732467	15800855
9881	1732622	15800489
9882	1732793	15800279
9883	1732950	15799939
9884	1733311	15801449
9885	1733471	15801133
9886	1733642	15800919
9887	1733797	15800560
9888	1733973	15800395
9889	1734137	15800118
9890	1734298	15799809
9891	1734566	15800474
9892	1734745	15800339
9893	1734898	15799954
9894	1735055	15799617
9895	1735210	15799248
9896	1735375	15798986
9897	1735648	15799693
9898	1735830	15799580
9899	1735983	15799205
9900	1736152	15798974
9901	1736305	15798590
9902	1736479	15798401
9903	1736641	15798105
9904	1736985	15799464
9905	1737150	15799198
9906	1737317	15798948
9907	1737478	15798639
9908	1737653	15798457
9909	1737822	15798228
9910	1738089	15798882
9911	1738249	15798566
9912	1738419	15798343
9913	1738586	15798089
9914	1738766	15797961
9915	1738929	15797675
9916	1739200	15798366
9917	1739387	15798296
9918	1739553	15798038
9919	1739721	15797794
9920	1739894	15797596
9921	1740052	15797267
9922	1740227	15797088
9923	1740543	15798185
9924	1740716	15797988
9925	1740867	15797591
9926	1741046	15797450
9927	1741204	15797114
9928	1741367	15796828
9929	1741643	15797568
9930	1741817	15797376
9931	1741988	15797160
9932	1742148	15796847
9933	1742303	15796489
9934	1742479	15796319
9935	1742635	15795965
9936	1742900	15796601
9937	1743064	15796320
9938	1743229	15796059
9939	1743393	15795774
9940	1743566	15795576
9941	1743716	15795178
9942	1744070	15796620
9943	1744230	15796303
9944	1744401	15796083
9945	1744546	15795631
9946	1744709	15795349
9947	1744861	15794962
9948	1745022	15794650
9949	1745297	15795378
9950	1745458	15795072
9951	1745635	15794914
9952	1745802	15794660
9953	1745957	15794304
9954	1746124	15794050
9955	1746393	15794721
9956	1746550	15794381
9957	1746716	15794124
9958	1746881	15793852
9959	1747040	15793522
9960	1747204	15793252
9961	1747350	15792807
9962	1747634	15793609
9963	1747811	15793449
9964	1747973	15793155
9965	1748130	15792812
9966	1748304	15792626
9967	1748461	15792280
9968	1748806	15793639
9969	1748963	15793301
9970	1749130	15793050
9971	1749293	15792758
9972	1749455	15792464
9973	1749621	15792205
9974	1749787	15791942
9975	1750054	15792597
9976	1750219	15792323
9977	1750381	15792028
9978	1750548	15791772
9979	1750709	15791467
9980	1750876	15791213
9981	1751140	15791838
9982	1751302	15791548
9983	1751462	15791233
9984	1751627	15790960
9985	1751783	15790608
9986	1751953	15790388
9987	1752120	15790138
9988	1752458	15791425
9989	1752620	15791130
9990	1752797	15790967
9991	1752956	15790638
9992	1753123	15790392
9993	1753286	15790106
9994	1753559	15790804
9995	1753715	15790454
9996	1753886	15790238
9997	1754049	15789950
9998	1754217	15789715
9999	1754380	15789422
10000	1754549	15789187
10001	1754831	15789977
10002	1754997	15789714
10003	1755153	15789367
10004	1755307	15788993
10005	1755469	15788698
10006	1755631	15788406
10007	1755965	15789649
10008	1756149	15789550
10009	1756307	15789221
10010	1756482	15789039
10011	1756646	15788768
10012	1756819	15788570
10013	1756988	15788329
10014	1757265	15789068
10015	1757424	15788747
10016	1757594	15788524
10017	1757744	15788115
10018	1757911	15787866
10019	1758071	15787556
10020	1758346	15788269
10021	1758509	15787983
10022	1758683	15787795
10023	1758840	15787454
10024	1759009	15787221
10025	1759173	15786943
10026	1759380	15787050
10027	1759686	15788040
10028	1759859	15787844
10029	1760011	15787456
10030	1760193	15787347
10031	1760346	15786964
10032	1760514	15786720
10033	1760772	15787290
10034	1760946	15787100
10035	1761108	15786802
10036	1761278	15786583
10037	1761440	15786281
10038	1761606	15786021
10039	1761791	15785934
10040	1762044	15786454
10041	1762190	15786013
10042	1762348	15785676
10043	1762498	15785273
10044	1762671	15785079
10045	1762838	15784826
10046	1763187	15786208
10047	1763352	15785932
10048	1763526	15785747
10049	1763685	15785423
10050	1763847	15785130
10051	1764012	15784858
10052	1764214	15784917
10053	1764454	15785318
10054	1764625	15785104
10055	1764792	15784850
10056	1764963	15784635
10057	1765122	15784315
10058	1765290	15784076
10059	1765558	15784728
10060	1765729	15784510
10061	1765903	15784322
10062	1766077	15784132
10063	1766244	15783875
10064	1766416	15783675
10065	1766729	15784728
10066	1766902	15784525
10067	1767067	15784261
10068	1767238	15784045
10069	1767399	15783738
10070	1767564	15783464
10071	1767716	15783083
10072	1767988	15783770
10073	1768164	15783598
10074	1768326	15783305
10075	1768487	15782996
10076	1768649	15782701
10077	1768813	15782426
10078	1769084	15783094
10079	1769253	15782866
10080	1769426	15782668
10081	1769592	15782407
10082	1769757	15782133
10083	1769920	15781845
10084	1770083	15781558
10085	1770419	15782816
10086	1770582	15782528
10087	1770744	15782237
10088	1770917	15782034
10089	1771067	15781629
10090	1771243	15781460
10091	1771515	15782145
10092	1771690	15781968
10093	1771857	15781711
10094	1772028	15781494
10095	1772199	15781283
10096	1772369	15781054
10097	1772575	15781154
10098	1772811	15781518
10099	1772959	15781094
10100	1773140	15780966
10101	1773291	15780576
10102	1773453	15780275
10103	1773615	15779984
10104	1773961	15781325
10105	1774123	15781024
10106	1774282	15780702
10107	1774444	15780405
10108	1774608	15780133
10109	1774759	15779739
10110	1774926	15779487
10111	1775204	15780219
10112	1775376	15780010
10113	1775532	15779660
10114	1775704	15779453
10115	1775861	15779119
10116	1776033	15778907
10117	1776285	15779413
10118	1776453	15779171
10119	1776600	15778736
10120	1776775	15778560
10121	1776943	15778315
10122	1777111	15778070
10123	1777273	15777778
10124	1777613	15779060
10125	1777789	15778893
10126	1777978	15778836
10127	1778131	15778456
10128	1778309	15778302
10129	1778466	15777965
10130	1778736	15778627
10131	1778904	15778380
10132	1779073	15778151
10133	1779227	15777786
10134	1779392	15777517
10135	1779551	15777188
10136	1779779	15777476
10137	1779986	15777585
10138	1780160	15777392
10139	1780328	15777154
10140	1780506	15776993
10141	1780658	15776616
10142	1780830	15776407
10143	1781163	15777624
10144	1781331	15777380
10145	1781487	15777034
10146	1781649	15776741
10147	1781803	15776373
10148	1781992	15776314
10149	1782264	15776989
10150	1782444	15776854
10151	1782607	15776571
10152	1782779	15776356
10153	1782942	15776070
10154	1783118	15775897
10155	1783347	15776195
10156	1783578	15776515
10157	1783731	15776141
10158	1783903	15775929
10159	1784076	15775732
10160	1784240	15775453
10161	1784389	15775042
10162	1784761	15776603
10163	1784916	15776242
10164	1785082	15775981
10165	1785238	15775635
10166	1785415	15775474
10167	1785573	15775143
10168	1785863	15775978
10169	1786020	15775633
10170	1786185	15775366
10171	1786344	15775045
10172	1786519	15774864
10173	1786672	15774490
10174	1786847	15774307
10175	1787123	15775022
10176	1787287	15774737
10177	1787448	15774438
10178	1787612	15774153
10179	1787771	15773834
10180	1787938	15773583
10181	1788292	15774979
10182	1788465	15774784
10183	1788632	15774532
10184	1788802	15774303
10185	1788955	15773933
10186	1789122	15773681
10187	1789276	15773313
10188	1789565	15774131
10189	1789725	15773825
10190	1789888	15773537
10191	1790051	15773246
10192	1790210	15772924
10193	1790382	15772718
10194	1790657	15773417
10195	1790815	15773090
10196	1790990	15772908
10197	1791145	15772545
10198	1791319	15772356
10199	1791479	15772047
10200	1791681	15772101
10201	1792011	15773281
10202	1792176	15773018
10203	1792329	15772639
10204	1792500	15772425
10205	1792670	15772196
10206	1792841	15771977
10207	1793111	15772631
10208	1793288	15772472
10209	1793446	15772142
10210	1793618	15771930
10211	1793763	15771486
10212	1793935	15771280
10213	1794190	15771806
10214	1794372	15771680
10215	1794527	15771322
10216	1794696	15771090
10217	1794857	15770784
10218	1795021	15770506
10219	1795173	15770123
10220	1795527	15771516
10221	1795690	15771230
10222	1795859	15770998
10223	1796013	15770625
10224	1796196	15770514
10225	1796352	15770170
10226	1796610	15770715
10227	1796807	15770724
10228	1796982	15770547
10229	1797143	15770240
10230	1797301	15769914
10231	1797461	15769599
10232	1797634	15769395
10233	1797916	15770154
10234	1798093	15769991
10235	1798253	15769679
10236	1798421	15769432
10237	1798588	15769187
10238	1798753	15768913
10239	1799093	15770175
10240	1799264	15769957
10241	1799428	15769681
10242	1799588	15769367
10243	1799748	15769056
10244	1799912	15768775
10245	1800071	15768453
10246	1800336	15769063
10247	1800485	15768658
10248	1800654	15768416
10249	1800818	15768145
10250	1800983	15767871
10251	1801137	15767505
10252	1801428	15768344
10253	1801586	15768008
10254	1801770	15767903
10255	1801931	15767607
10256	1802098	15767355
10257	1802259	15767046
10258	1802431	15766837
10259	1802793	15768289
10260	1802958	15768026
10261	1803114	15767671
10262	1803288	15767489
10263	1803458	15767263
10264	1803624	15767000
10265	1803895	15767653
10266	1804069	15767465
10267	1804224	15767112
10268	1804414	15767059
10269	1804576	15766766
10270	1804754	15766607
10271	1805026	15767270
10272	1805204	15767120
10273	1805362	15766785
10274	1805535	15766584
10275	1805700	15766315
10276	1805879	15766167
10277	1806037	15765838
10278	1806378	15767102
10279	1806508	15766529
10280	1806687	15766388
10281	1806842	15766031
10282	1807012	15765801
10283	1807180	15765554
10284	1807455	15766246
10285	1807620	15765976
10286	1807796	15765802
10287	1807958	15765511
10288	1808130	15765298
10289	1808277	15764876
10290	1808427	15764479
10291	1808685	15765019
10292	1808858	15764821
10293	1809022	15764536
10294	1809189	15764287
10295	1809342	15763915
10296	1809503	15763609
10297	1809803	15764520
10298	1810012	15764631
10299	1810169	15764288
10300	1810334	15764022
10301	1810493	15763702
10302	1810649	15763349
10303	1810817	15763106
10304	1811100	15763870
10305	1811259	15763550
10306	1811431	15763339
10307	1811570	15762841
10308	1811741	15762623
10309	1811898	15762289
10310	1812094	15762290
10311	1812335	15762678
10312	1812497	15762387
10313	1812644	15761962
10314	1812821	15761790
10315	1812981	15761483
10316	1813149	15761237
10317	1813501	15762597
10318	1813676	15762412
10319	1813843	15762159
10320	1814014	15761941
10321	1814175	15761640
10322	1814348	15761442
10323	1814582	15761770
10324	1814789	15761867
10325	1814952	15761579
10326	1815115	15761288
10327	1815276	15760985
10328	1815451	15760803
10329	1815602	15760415
10330	1815889	15761200
10331	1816049	15760889
10332	1816221	15760682
10333	1816385	15760400
10334	1816553	15760157
10335	1816722	15759924
10336	1817079	15761324
10337	1817239	15761009
10338	1817405	15760748
10339	1817563	15760416
10340	1817734	15760206
10341	1817885	15759810
10342	1818038	15759438
10343	1818308	15760079
10344	1818486	15759921
10345	1818652	15759665
10346	1818824	15759453
10347	1818979	15759101
10348	1819147	15758857
10349	1819396	15759310
10350	1819593	15759318
10351	1819752	15759003
10352	1819923	15758784
10353	1820088	15758512
10354	1820259	15758295
10355	1820426	15758045
10356	1820773	15759350
10357	1820940	15759101
10358	1821110	15758874
10359	1821277	15758624
10360	1821431	15758257
10361	1821592	15757955
10362	1821880	15758750
10363	1822035	15758392
10364	1822206	15758177
10365	1822366	15757860
10366	1822541	15757682
10367	1822707	15757421
10368	1822920	15757561
10369	1823173	15758055
10370	1823328	15757703
10371	1823485	15757357
10372	1823654	15757124
10373	1823812	15756799
10374	1823988	15756625
10375	1824317	15757774
10376	1824490	15757573
10377	1824660	15757347
10378	1824834	15757150
10379	1825003	15756914
10380	1825176	15756716
10381	1825424	15757166
10382	1825611	15757086
10383	1825770	15756763
10384	1825936	15756505
10385	1826087	15756113
10386	1826258	15755893
10387	1826414	15755551
10388	1826693	15756264
10389	1826855	15755966
10390	1827025	15755740
10391	1827176	15755356
10392	1827343	15755098
10393	1827504	15754797
10394	1827844	15756040
10395	1828042	15756050
10396	1828202	15755735
10397	1828358	15755396
10398	1828522	15755119
10399	1828683	15754814
10400	1828851	15754566
10401	1829120	15755194
10402	1829286	15754936
10403	1829455	15754695
10404	1829639	15754594
10405	1829807	15754353
10406	1829975	15754108
10407	1830256	15754835
10408	1830430	15754645
10409	1830585	15754291
10410	1830759	15754101
10411	1830918	15753778
10412	1831083	15753510
10413	1831244	15753205
10414	1831580	15754401
10415	1831726	15753974
10416	1831906	15753830
10417	1832077	15753618
10418	1832251	15753425
10419	1832408	15753087
10420	1832690	15753823
10421	1832852	15753524
10422	1833024	15753321
10423	1833176	15752937
10424	1833341	15752664
10425	1833495	15752304
10426	1833666	15752086
10427	1833940	15752751
10428	1834118	15752596
10429	1834282	15752315
10430	1834440	15751991
10431	1834611	15751774
10432	1834792	15751644
10433	1835136	15752904
10434	1835313	15752744
10435	1835470	15752404
10436	1835631	15752096
10437	1835791	15751790
10438	1835959	15751539
10439	1836119	15751230
10440	1836393	15751901
10441	1836549	15751548
10442	1836704	15751193
10443	1836867	15750909
10444	1837037	15750681
10445	1837192	15750327
10446	1837446	15750822
10447	1837633	15750740
10448	1837805	15750535
10449	1837965	15750224
10450	1838137	15750009
10451	1838299	15749714
10452	1838461	15749426
10453	1838793	15750581
10454	1838960	15750332
10455	1839120	15750022
10456	1839289	15749787
10457	1839452	15749501
10458	1839614	15749199
10459	1839859	15749618
10460	1840072	15749763
10461	1840232	15749449
10462	1840406	15749257
10463	1840568	15748963
10464	1840745	15748799
10465	1840902	15748457
10466	1841189	15749235
10467	1841345	15748888
10468	1841520	15748702
10469	1841691	15748484
10470	1841859	15748242
10471	1842028	15748010
10472	1842370	15749253
10473	1842529	15748931
10474	1842694	15748660
10475	1842860	15748399
10476	1843031	15748181
10477	1843199	15747937
10478	1843450	15748400
10479	1843645	15748394
10480	1843825	15748248
10481	1843975	15747856
10482	1844146	15747635
10483	1844306	15747322
10484	1844469	15747039
10485	1844810	15748274
10486	1844980	15748042
10487	1845140	15747730
10488	1845296	15747386
10489	1845466	15747160
10490	1845638	15746951
10491	1845877	15747310
10492	1846091	15747457
10493	1846258	15747207
10494	1846420	15746912
10495	1846580	15746599
10496	1846759	15746450
10497	1846922	15746170
10498	1847201	15746869
10499	1847358	15746530
10500	1847529	15746315
10501	1847687	15745988
10502	1847854	15745735
10503	1848014	15745417
10504	1848358	15746677
10505	1848514	15746328
10506	1848686	15746124
10507	1848848	15745825
10508	1849019	15745612
10509	1849177	15745277
10510	1849344	15745024
10511	1849628	15745771
10512	1849795	15745518
10513	1849955	15745206
10514	1850119	15744928
10515	1850281	15744637
10516	1850454	15744433
10517	1850710	15744941
10518	1850912	15744985
10519	1851083	15744770
10520	1851249	15744504
10521	1851405	15744163
10522	1851573	15743919
10523	1851767	15743896
10524	1852094	15745003
10525	1852258	15744724
10526	1852431	15744523
10527	1852592	15744217
10528	1852758	15743958
10529	1852919	15743660
10530	1853201	15744377
