iter	MAE
13636	421.8177111
13637	421.8148963
13638	421.8115524
13639	421.8055648
13640	421.803229
13641	421.7838871
13642	421.775237
13643	421.7724162
13644	421.7665685
13645	421.7621213
13646	421.7582912
13647	421.7553704
13648	421.7517363
13649	421.7500136
13650	421.7446999
13651	421.7372796
13652	421.7357807
13653	421.7197956
13654	421.7151757
13655	421.7107243
13656	421.7093868
13657	421.7017521
13658	421.7005177
13659	421.6974534
13660	421.6950081
13661	421.692506
13662	421.6847113
13663	421.6822057
13664	421.6780365
13665	421.6765942
13666	421.674642
13667	421.6579977
13668	421.6369668
13669	421.6337158
13670	421.6324892
13671	421.6138506
13672	421.6069715
13673	421.6049315
13674	421.6030659
13675	421.5969238
13676	421.5958522
13677	421.5838822
13678	421.5495005
13679	421.5439738
13680	421.5359225
13681	421.5327145
13682	421.5273941
13683	421.5169255
13684	421.5106999
13685	421.5060795
13686	421.4963722
13687	421.492725
13688	421.4903952
13689	421.4803472
13690	421.4750001
13691	421.4730863
13692	421.4673162
13693	421.4643033
13694	421.4595598
13695	421.4548534
13696	421.4502089
13697	421.4493375
13698	421.4450554
13699	421.4414812
13700	421.43971
13701	421.4342281
13702	421.4322413
13703	421.4297036
13704	421.4263127
13705	421.4253462
13706	421.4235912
13707	421.4125977
13708	421.4111272
13709	421.4065771
13710	421.3955509
13711	421.3868711
13712	421.384024
13713	421.3622958
13714	421.3572685
13715	421.3505935
13716	421.3465415
13717	421.3425689
13718	421.3407163
13719	421.3306702
13720	421.3256936
13721	421.3229095
13722	421.3121174
13723	421.287884
13724	421.2859469
13725	421.2802676
13726	421.2777882
13727	421.2654333
13728	421.2636047
13729	421.2593797
13730	421.2572367
13731	421.2480711
13732	421.2465417
13733	421.243624
13734	421.236104
13735	421.2297715
13736	421.2275736
13737	421.2272458
13738	421.2097124
13739	421.2021203
13740	421.1999032
13741	421.1971388
13742	421.1853359
13743	421.1801784
13744	421.1690025
13745	421.1649752
13746	421.1624932
13747	421.1577692
13748	421.1543441
13749	421.1524308
13750	421.1514242
13751	421.1504066
13752	421.142425
13753	421.1318383
13754	421.1298713
13755	421.1037428
13756	421.0772863
13757	421.07509
13758	421.071595
13759	421.0587784
13760	421.0557177
13761	421.0372731
13762	421.0331242
13763	421.027543
13764	421.0147748
13765	421.0134488
13766	421.0117231
13767	421.0072264
13768	421.0015457
13769	420.9985123
13770	420.9964925
13771	420.9894176
13772	420.9865381
13773	420.9793443
13774	420.9761055
13775	420.9746366
13776	420.9733247
13777	420.9721138
13778	420.9615698
13779	420.9607352
13780	420.9523975
13781	420.9435595
13782	420.9164634
13783	420.9129292
13784	420.9050387
13785	420.9024454
13786	420.8977448
13787	420.8821835
13788	420.8795852
13789	420.8755903
13790	420.8706228
13791	420.8687208
13792	420.8646125
13793	420.859518
13794	420.8544003
13795	420.8495834
13796	420.8456592
13797	420.8437653
13798	420.8425531
13799	420.8202655
13800	420.8168873
13801	420.8123011
13802	420.8056291
13803	420.8021188
13804	420.7966849
13805	420.7873157
13806	420.7683255
13807	420.7612415
13808	420.7599236
13809	420.7583577
13810	420.7350371
13811	420.7303201
13812	420.7284786
13813	420.7268175
13814	420.7167366
13815	420.6981366
13816	420.6916177
13817	420.6799434
13818	420.6769845
13819	420.6756227
13820	420.6715219
13821	420.6694401
13822	420.6586057
13823	420.6566651
13824	420.6482927
13825	420.6463934
13826	420.6435218
13827	420.6410793
13828	420.6277868
13829	420.6061226
13830	420.6034657
13831	420.5997343
13832	420.5964893
13833	420.5942569
13834	420.5896225
13835	420.5869915
13836	420.5828413
13837	420.5811382
13838	420.5793996
13839	420.5665515
13840	420.5630021
13841	420.5621599
13842	420.5605299
13843	420.5567766
13844	420.5547924
13845	420.5525757
13846	420.551383
13847	420.5408069
13848	420.5391411
13849	420.5377735
13850	420.5304514
13851	420.5293321
13852	420.5238664
13853	420.5223338
13854	420.5170996
13855	420.515469
13856	420.4972654
13857	420.4909819
13858	420.4841704
13859	420.4765596
13860	420.4744734
13861	420.4678072
13862	420.4549364
13863	420.4511811
13864	420.4491427
13865	420.440649
13866	420.4267207
13867	420.4242396
13868	420.4083831
13869	420.395959
13870	420.3915639
13871	420.3821662
13872	420.3738371
13873	420.366653
13874	420.3653891
13875	420.3562274
13876	420.3534063
13877	420.3453107
13878	420.3401497
13879	420.3389735
13880	420.3272421
13881	420.3237881
13882	420.32157
13883	420.3192788
13884	420.3172661
13885	420.3148491
13886	420.3124627
13887	420.3095796
13888	420.301777
13889	420.2968262
13890	420.2933657
13891	420.2923324
13892	420.2892086
13893	420.2815588
13894	420.2739112
13895	420.2686654
13896	420.2620011
13897	420.2552459
13898	420.2469845
13899	420.2440965
13900	420.2370186
13901	420.2304782
13902	420.226349
13903	420.2244131
13904	420.2211686
13905	420.2101349
13906	420.2057594
13907	420.2016191
13908	420.1983018
13909	420.1969596
13910	420.1955466
13911	420.19386
13912	420.1915525
13913	420.1869593
13914	420.1861302
13915	420.1843478
13916	420.1797092
13917	420.1710293
13918	420.1488331
13919	420.147083
13920	420.1431016
13921	420.1376113
13922	420.1365301
13923	420.1331754
13924	420.1273636
13925	420.1251002
13926	420.1235593
13927	420.12173
13928	420.1206993
13929	420.1197067
13930	420.1116713
13931	420.1104278
13932	420.1028641
13933	420.1021335
13934	420.0989971
13935	420.0966919
13936	420.0952726
13937	420.0928765
13938	420.0787501
13939	420.077075
13940	420.0703897
13941	420.0663744
13942	420.053396
13943	420.0482012
13944	420.044143
13945	420.041122
13946	420.0392105
13947	420.0285049
13948	420.0200119
13949	420.0178893
13950	420.0013403
13951	419.9937499
13952	419.9874135
13953	419.9791375
13954	419.9673003
13955	419.9604291
13956	419.9588668
13957	419.9510975
13958	419.9477259
13959	419.9203219
13960	419.9078394
13961	419.9069983
13962	419.9035404
13963	419.8907244
13964	419.8843516
13965	419.8713249
13966	419.860913
13967	419.8590734
13968	419.8527791
13969	419.8400784
13970	419.8385971
13971	419.837312
13972	419.8338744
13973	419.8284228
13974	419.8227618
13975	419.8198475
13976	419.8079006
13977	419.8027233
13978	419.7901877
13979	419.7845885
13980	419.7811822
13981	419.7764539
13982	419.762004
13983	419.760605
13984	419.7565676
13985	419.7521791
13986	419.7333121
13987	419.7268989
13988	419.7186431
13989	419.71036
13990	419.7063156
13991	419.7037683
13992	419.7012659
13993	419.6991518
13994	419.6950547
13995	419.6746826
13996	419.6698625
13997	419.6608209
13998	419.6575401
13999	419.6332979
14000	419.613786
14001	419.6127188
14002	419.6099481
14003	419.6000537
14004	419.5955132
14005	419.5928802
14006	419.5851639
14007	419.5613448
14008	419.5386487
14009	419.5322342
14010	419.5278526
14011	419.5256662
14012	419.5185693
14013	419.5071437
14014	419.5032921
14015	419.497349
14016	419.4942723
14017	419.4907615
14018	419.4901312
14019	419.4821235
14020	419.4805686
14021	419.4712969
14022	419.4700848
14023	419.4663877
14024	419.4651479
14025	419.4636137
14026	419.4599925
14027	419.4548619
14028	419.4536452
14029	419.4528662
14030	419.4503416
14031	419.4460394
14032	419.441564
14033	419.4375374
14034	419.4350914
14035	419.4265867
14036	419.4239427
14037	419.4150183
14038	419.4087311
14039	419.4059759
14040	419.4022818
14041	419.3947898
14042	419.3871098
14043	419.3850523
14044	419.3811142
14045	419.3742712
14046	419.3724412
14047	419.3639811
14048	419.362624
14049	419.3597805
14050	419.3578696
14051	419.3560609
14052	419.3508975
14053	419.3451021
14054	419.34371
14055	419.3423752
14056	419.3412679
14057	419.3270134
14058	419.3260144
14059	419.3231615
14060	419.3087197
14061	419.305644
14062	419.2837562
14063	419.2761185
14064	419.2756035
14065	419.2677491
14066	419.254705
14067	419.2538588
14068	419.2460319
14069	419.2421559
14070	419.2282087
14071	419.2237782
14072	419.2133906
14073	419.2012391
14074	419.2004225
14075	419.198023
14076	419.1954084
14077	419.1940196
14078	419.1898442
14079	419.187127
14080	419.1756139
14081	419.171549
14082	419.1644614
14083	419.1555745
14084	419.1507059
14085	419.1396754
14086	419.1330945
14087	419.1284888
14088	419.1210818
14089	419.1172005
14090	419.1071465
14091	419.0928989
14092	419.0895322
14093	419.0869347
14094	419.0861026
14095	419.0848911
14096	419.0723162
14097	419.0614745
14098	419.0532781
14099	419.0471447
14100	419.0467907
14101	419.0437103
14102	419.0412888
14103	419.0401676
14104	419.037666
14105	419.0326784
14106	419.0220634
14107	419.0183987
14108	419.0156606
14109	419.0094803
14110	419.0054529
14111	418.9996658
14112	418.9971182
14113	418.9964697
14114	418.9869429
14115	418.9856053
14116	418.9847593
14117	418.980138
14118	418.9765737
14119	418.9708761
14120	418.9688182
14121	418.9683234
14122	418.9633093
14123	418.9568309
14124	418.9530281
14125	418.9476645
14126	418.9444095
14127	418.9420456
14128	418.9308995
14129	418.9288703
14130	418.923302
14131	418.9139839
14132	418.9075643
14133	418.8998578
14134	418.898767
14135	418.8903992
14136	418.8873706
14137	418.8842424
14138	418.8826992
14139	418.863591
14140	418.8610966
14141	418.8580581
14142	418.8527835
14143	418.8519737
14144	418.8510418
14145	418.8488719
14146	418.8463808
14147	418.8456175
14148	418.8436733
14149	418.8273082
14150	418.8046868
14151	418.7963608
14152	418.7950326
14153	418.7910074
14154	418.7775536
14155	418.7718813
14156	418.7703065
14157	418.7666262
14158	418.7650953
14159	418.7643239
14160	418.752383
14161	418.7472822
14162	418.7446891
14163	418.7433156
14164	418.7340064
14165	418.7258158
14166	418.7237826
14167	418.7233027
14168	418.7154281
14169	418.7121648
14170	418.7095447
14171	418.6905444
14172	418.6894328
14173	418.6833313
14174	418.6820018
14175	418.6696654
14176	418.6648769
14177	418.6576676
14178	418.6497935
14179	418.6361385
14180	418.6337618
14181	418.6316845
14182	418.6286077
14183	418.6150353
14184	418.6125094
14185	418.6059445
14186	418.6047207
14187	418.5975814
14188	418.5933785
14189	418.586859
14190	418.5844776
14191	418.5779164
14192	418.575571
14193	418.57101
14194	418.5703688
14195	418.5677004
14196	418.5454568
14197	418.5415809
14198	418.5345178
14199	418.528238
14200	418.5246225
14201	418.5237235
14202	418.5227743
14203	418.5216989
14204	418.5199734
14205	418.5177272
14206	418.516456
14207	418.5156857
14208	418.5112988
14209	418.5105731
14210	418.5090636
14211	418.5056668
14212	418.4996679
14213	418.4940025
14214	418.4783946
14215	418.4740356
14216	418.4701576
14217	418.4682059
14218	418.4609016
14219	418.4579637
14220	418.4374446
14221	418.431954
14222	418.4239259
14223	418.4206428
14224	418.4201193
14225	418.4170334
14226	418.4161921
14227	418.4146106
14228	418.3970925
14229	418.3943564
14230	418.3927152
14231	418.3896423
14232	418.3876414
14233	418.3865506
14234	418.3844396
14235	418.3768604
14236	418.3712924
14237	418.3706946
14238	418.3686412
14239	418.3669493
14240	418.3630143
14241	418.3591794
14242	418.3505675
14243	418.347193
14244	418.3450253
14245	418.3340706
14246	418.3316002
14247	418.3294602
14248	418.3249646
14249	418.3164041
14250	418.3115923
14251	418.3108618
14252	418.3065707
14253	418.3040837
14254	418.302772
14255	418.2937394
14256	418.2918037
14257	418.2879288
14258	418.2803312
14259	418.2789856
14260	418.276781
14261	418.2731309
14262	418.2707309
14263	418.266932
14264	418.2466275
14265	418.245362
14266	418.2364408
14267	418.2336504
14268	418.2276403
14269	418.2231028
14270	418.2192237
14271	418.2188367
14272	418.1977162
14273	418.1921929
14274	418.18991
14275	418.1811197
14276	418.1751636
14277	418.1651316
14278	418.1592037
14279	418.1573915
14280	418.1535624
14281	418.1239084
14282	418.1227512
14283	418.1164813
14284	418.1132663
14285	418.0926425
14286	418.0833512
14287	418.0773403
14288	418.0712932
14289	418.0685483
14290	418.0663667
14291	418.0637222
14292	418.0494075
14293	418.0406406
14294	418.0391115
14295	418.0272096
14296	418.0257601
14297	418.0206675
14298	418.0188046
14299	418.0151193
14300	418.0141668
14301	417.9918014
14302	417.9852426
14303	417.9828516
14304	417.9819118
14305	417.9796847
14306	417.9750634
14307	417.9730564
14308	417.9702802
14309	417.96787
14310	417.9669526
14311	417.9634881
14312	417.9406051
14313	417.9340839
14314	417.9279076
14315	417.9223855
14316	417.9203353
14317	417.9148435
14318	417.9110078
14319	417.8955833
14320	417.8882564
14321	417.885773
14322	417.8826331
14323	417.8692938
14324	417.8629531
14325	417.8583701
14326	417.8548687
14327	417.8278415
14328	417.8221951
14329	417.8205515
14330	417.8196909
14331	417.809057
14332	417.8078482
14333	417.7962068
14334	417.7942193
14335	417.7925163
14336	417.7814381
14337	417.7754734
14338	417.7706757
14339	417.7674863
14340	417.7620951
14341	417.7553754
14342	417.7501617
14343	417.7423971
14344	417.7313349
14345	417.7305721
14346	417.7164066
14347	417.7139182
14348	417.7056909
14349	417.7018382
14350	417.6974945
14351	417.6954438
14352	417.6769802
14353	417.6747813
14354	417.6727581
14355	417.6608329
14356	417.653269
14357	417.6498026
14358	417.6449822
14359	417.6432541
14360	417.6409468
14361	417.6393715
14362	417.6374879
14363	417.6222804
14364	417.6213936
14365	417.619415
14366	417.6111486
14367	417.6060115
14368	417.5973448
14369	417.5947329
14370	417.591902
14371	417.5815185
14372	417.5803881
14373	417.5770563
14374	417.5690957
14375	417.5631786
14376	417.5615698
14377	417.5596199
14378	417.5568523
14379	417.5501642
14380	417.5483617
14381	417.5416981
14382	417.5388905
14383	417.5373978
14384	417.527255
14385	417.5261654
14386	417.5196084
14387	417.5177549
14388	417.5129883
14389	417.5114925
14390	417.5085614
14391	417.5048886
14392	417.4991316
14393	417.4951534
14394	417.4917446
14395	417.4899708
14396	417.4879739
14397	417.4745134
14398	417.4677143
14399	417.4611745
14400	417.4547366
14401	417.452358
14402	417.4474797
14403	417.445242
14404	417.4428675
14405	417.4424193
14406	417.4393054
14407	417.4369719
14408	417.4342693
14409	417.4297105
14410	417.4284837
14411	417.4255776
14412	417.42392
14413	417.4225434
14414	417.4181508
14415	417.4154974
14416	417.4087454
14417	417.4037092
14418	417.3885557
14419	417.3844861
14420	417.3671198
14421	417.3625012
14422	417.352972
14423	417.3370924
14424	417.3297164
14425	417.3117454
14426	417.3096689
14427	417.3079985
14428	417.3044025
14429	417.3040469
14430	417.2973725
14431	417.2939232
14432	417.2881635
14433	417.2854179
14434	417.2820628
14435	417.2796937
14436	417.2792299
14437	417.2719521
14438	417.2700101
14439	417.268925
14440	417.2681617
14441	417.2515511
14442	417.2487049
14443	417.2406453
14444	417.2292741
14445	417.2267191
14446	417.2211934
14447	417.2191984
14448	417.2160326
14449	417.2080254
14450	417.2043148
14451	417.1965109
14452	417.1916101
14453	417.1849021
14454	417.1823139
14455	417.175729
14456	417.1695238
14457	417.1613513
14458	417.1602403
14459	417.1508078
14460	417.1441442
14461	417.1401898
14462	417.1382508
14463	417.1183796
14464	417.115552
14465	417.1055921
14466	417.1034017
14467	417.1005371
14468	417.0981348
14469	417.0972037
14470	417.0907745
14471	417.0865231
14472	417.0845347
14473	417.0741087
14474	417.0704231
14475	417.065192
14476	417.0621803
14477	417.0567701
14478	417.0545272
14479	417.0502966
14480	417.0471172
14481	417.0414783
14482	417.0407546
14483	417.034924
14484	417.0336916
14485	417.032067
14486	417.030524
14487	417.024864
14488	417.0066623
14489	417.0012899
14490	416.9999959
14491	416.9956632
14492	416.9763679
14493	416.9641018
14494	416.9606672
14495	416.9515731
14496	416.9504973
14497	416.9300039
14498	416.9218103
14499	416.9190089
14500	416.9136666
14501	416.9092622
14502	416.9078052
14503	416.9025521
14504	416.8991523
14505	416.8982599
14506	416.8969114
14507	416.8922563
14508	416.8872257
14509	416.8850653
14510	416.8786545
14511	416.8770054
14512	416.8699596
14513	416.8611972
14514	416.8600953
14515	416.8526663
14516	416.8498663
14517	416.8485341
14518	416.8448429
14519	416.8437099
14520	416.8421661
14521	416.837893
14522	416.8367601
14523	416.8291439
14524	416.8263237
14525	416.825137
14526	416.8198243
14527	416.8022606
14528	416.8008562
14529	416.798678
14530	416.7928731
14531	416.7918015
14532	416.7908255
14533	416.7900783
14534	416.7875231
14535	416.7863913
14536	416.7790679
14537	416.7640115
14538	416.760701
14539	416.7552118
14540	416.7523375
14541	416.7496893
14542	416.742719
14543	416.7390145
14544	416.7324816
14545	416.721666
14546	416.7177807
14547	416.7159307
14548	416.7139334
14549	416.7006024
14550	416.6989685
14551	416.6945893
14552	416.6930375
14553	416.664205
14554	416.6634253
14555	416.6609269
14556	416.6589232
14557	416.6565749
14558	416.6539068
14559	416.6527664
14560	416.648539
14561	416.6463746
14562	416.6417319
14563	416.6361542
14564	416.6339965
14565	416.6049688
14566	416.6021063
14567	416.6014539
14568	416.5987909
14569	416.5867214
14570	416.5824046
14571	416.5810321
14572	416.5775364
14573	416.5588263
14574	416.554581
14575	416.5516531
14576	416.546003
14577	416.5435175
14578	416.5422797
14579	416.5395045
